year,month,year_month,region,product_line,revenue,expenses,net_profit,profit_margin_pct,active_customers,revenue_per_customer
2024,1,2024-01,South,Insurance,4596785.0,2557376.0,2039409.0,44.37,9,510753.89
2024,1,2024-01,South,Wealth Management,3235695.0,2142463.0,1093232.0,33.79,9,359521.67
2024,1,2024-01,South,Digital Banking,2580946.0,1576668.0,1004278.0,38.91,9,286771.78
2024,1,2024-01,South,Forex & Treasury,5929858.0,3097662.0,2832196.0,47.76,9,658873.11
2024,1,2024-01,East,Retail Banking,5394303.0,3506402.0,1887901.0,35.0,9,599367.0
2024,1,2024-01,East,Corporate Banking,6342334.0,3426602.0,2915732.0,45.97,9,704703.78
2024,1,2024-01,East,Insurance,2943845.0,1551392.0,1392453.0,47.3,9,327093.89
2024,1,2024-01,East,Wealth Management,2085397.0,1303026.0,782371.0,37.52,9,231710.78
2024,1,2024-01,East,Digital Banking,1603151.0,908644.0,694507.0,43.32,9,178127.89
2024,1,2024-01,East,Forex & Treasury,3853282.0,2298838.0,1554444.0,40.34,9,428142.44
2024,1,2024-01,West,Retail Banking,7126426.0,3793315.0,3333111.0,46.77,9,791825.11
2024,1,2024-01,West,Corporate Banking,10149861.0,6160797.0,3989064.0,39.3,9,1127762.33
2024,1,2024-01,West,Insurance,4870210.0,3105416.0,1764794.0,36.24,9,541134.44
2024,1,2024-01,West,Wealth Management,3195220.0,2129346.0,1065874.0,33.36,9,355024.44
2024,1,2024-01,West,Digital Banking,2436859.0,1545216.0,891643.0,36.59,9,270762.11
2024,1,2024-01,West,Forex & Treasury,6355723.0,4098382.0,2257341.0,35.52,9,706191.44
2024,1,2024-01,Central,Retail Banking,5441848.0,3398886.0,2042962.0,37.54,14,388703.43
2024,1,2024-01,Central,Corporate Banking,7941078.0,4469283.0,3471795.0,43.72,14,567219.86
2024,1,2024-01,Central,Insurance,3732470.0,2241540.0,1490930.0,39.94,14,266605.0
2024,1,2024-01,Central,Wealth Management,2159156.0,1433827.0,725329.0,33.59,14,154225.43
2024,1,2024-01,Central,Digital Banking,2003079.0,1240906.0,762173.0,38.05,14,143077.07
2024,1,2024-01,Central,Forex & Treasury,3977687.0,2197946.0,1779741.0,44.74,14,284120.5
2024,2,2024-02,North,Retail Banking,6145721.0,4155430.0,1990291.0,32.38,9,682857.89
2024,2,2024-02,North,Corporate Banking,8675360.0,5540999.0,3134361.0,36.13,9,963928.89
2024,2,2024-02,North,Insurance,3898033.0,2259231.0,1638802.0,42.04,9,433114.78
2024,2,2024-02,North,Wealth Management,3058227.0,1659742.0,1398485.0,45.73,9,339803.0
2024,2,2024-02,North,Digital Banking,2501383.0,1580210.0,921173.0,36.83,9,277931.44
2024,2,2024-02,North,Forex & Treasury,5114416.0,3030814.0,2083602.0,40.74,9,568268.44
2024,2,2024-02,South,Retail Banking,6664072.0,3997278.0,2666794.0,40.02,9,740452.44
2024,2,2024-02,South,Corporate Banking,8986166.0,5072464.0,3913702.0,43.55,9,998462.89
2024,2,2024-02,South,Insurance,4442576.0,2898108.0,1544468.0,34.77,9,493619.56
2024,2,2024-02,South,Wealth Management,2791583.0,1576281.0,1215302.0,43.53,9,310175.89
2024,2,2024-02,South,Digital Banking,2512479.0,1505621.0,1006858.0,40.07,9,279164.33
2024,2,2024-02,South,Forex & Treasury,5854500.0,3404662.0,2449838.0,41.85,9,650500.0
2024,2,2024-02,East,Retail Banking,4633212.0,2561781.0,2071431.0,44.71,9,514801.33
2024,2,2024-02,East,Corporate Banking,6624374.0,3901581.0,2722793.0,41.1,9,736041.56
2024,2,2024-02,East,Insurance,2888981.0,1643321.0,1245660.0,43.12,9,320997.89
2024,2,2024-02,East,Wealth Management,2218302.0,1276963.0,941339.0,42.44,9,246478.0
2024,2,2024-02,East,Digital Banking,1536737.0,948779.0,587958.0,38.26,9,170748.56
2024,2,2024-02,East,Forex & Treasury,4174767.0,2787207.0,1387560.0,33.24,9,463863.0
2024,2,2024-02,West,Retail Banking,8734001.0,5673948.0,3060053.0,35.04,9,970444.56
2024,2,2024-02,West,Corporate Banking,11200892.0,7181568.0,4019324.0,35.88,9,1244543.56
2024,2,2024-02,West,Insurance,4761427.0,3107680.0,1653747.0,34.73,9,529047.44
2024,2,2024-02,West,Wealth Management,3306052.0,1945307.0,1360745.0,41.16,9,367339.11
2024,2,2024-02,West,Digital Banking,2797898.0,1784125.0,1013773.0,36.23,9,310877.56
2024,2,2024-02,West,Forex & Treasury,5214253.0,2802524.0,2411729.0,46.25,9,579361.44
2024,2,2024-02,Central,Retail Banking,5657874.0,3595056.0,2062818.0,36.46,14,404133.86
2024,2,2024-02,Central,Corporate Banking,8352546.0,5490648.0,2861898.0,34.26,14,596610.43
2024,2,2024-02,Central,Insurance,3997861.0,2375371.0,1622490.0,40.58,14,285561.5
2024,2,2024-02,Central,Wealth Management,2497574.0,1525839.0,971735.0,38.91,14,178398.14
2024,2,2024-02,Central,Digital Banking,1946797.0,1062966.0,883831.0,45.4,14,139056.93
2024,2,2024-02,Central,Forex & Treasury,4142129.0,2648069.0,1494060.0,36.07,14,295866.36
2024,3,2024-03,North,Retail Banking,8530834.0,4616031.0,3914803.0,45.89,9,947870.44
2024,3,2024-03,North,Corporate Banking,9425371.0,6107020.0,3318351.0,35.21,9,1047263.44
2024,3,2024-03,North,Insurance,5338487.0,2849075.0,2489412.0,46.63,9,593165.22
2024,3,2024-03,North,Wealth Management,3072582.0,1864592.0,1207990.0,39.32,9,341398.0
2024,3,2024-03,North,Digital Banking,2479977.0,1446164.0,1033813.0,41.69,9,275553.0
2024,3,2024-03,North,Forex & Treasury,5834760.0,3371740.0,2463020.0,42.21,9,648306.67
2024,3,2024-03,South,Retail Banking,8768350.0,5657236.0,3111114.0,35.48,9,974261.11
2024,3,2024-03,South,Corporate Banking,12502615.0,7717613.0,4785002.0,38.27,9,1389179.44
2024,3,2024-03,South,Insurance,4781212.0,2921084.0,1860128.0,38.9,9,531245.78
2024,3,2024-03,South,Wealth Management,3412719.0,1919050.0,1493669.0,43.77,9,379191.0
2024,3,2024-03,South,Digital Banking,2598171.0,1543407.0,1054764.0,40.6,9,288685.67
2024,3,2024-03,South,Forex & Treasury,6104120.0,3629695.0,2474425.0,40.54,9,678235.56
2024,3,2024-03,East,Retail Banking,6651196.0,3969655.0,2681541.0,40.32,9,739021.78
2024,3,2024-03,East,Corporate Banking,8923406.0,4951195.0,3972211.0,44.51,9,991489.56
2024,3,2024-03,East,Insurance,3327979.0,2230456.0,1097523.0,32.98,9,369775.44
2024,3,2024-03,East,Wealth Management,2390340.0,1476400.0,913940.0,38.23,9,265593.33
2024,3,2024-03,East,Digital Banking,1905096.0,1010171.0,894925.0,46.98,9,211677.33
2024,3,2024-03,East,Forex & Treasury,4049890.0,2602282.0,1447608.0,35.74,9,449987.78
2024,3,2024-03,West,Retail Banking,8657845.0,5705943.0,2951902.0,34.1,9,961982.78
2024,3,2024-03,West,Corporate Banking,11478038.0,7126187.0,4351851.0,37.91,9,1275337.56
2024,3,2024-03,West,Insurance,5210518.0,3224643.0,1985875.0,38.11,9,578946.44
2024,3,2024-03,West,Wealth Management,3445478.0,1854740.0,1590738.0,46.17,9,382830.89
2024,3,2024-03,West,Digital Banking,2712005.0,1707236.0,1004769.0,37.05,9,301333.89
2024,3,2024-03,West,Forex & Treasury,7290184.0,4467297.0,2822887.0,38.72,9,810020.44
2024,3,2024-03,Central,Retail Banking,5951093.0,3777618.0,2173475.0,36.52,14,425078.07
2024,3,2024-03,Central,Corporate Banking,8240974.0,5227480.0,3013494.0,36.57,14,588641.0
2024,3,2024-03,Central,Insurance,3919666.0,2199682.0,1719984.0,43.88,14,279976.14
2024,3,2024-03,Central,Wealth Management,2943882.0,1934715.0,1009167.0,34.28,14,210277.29
2024,3,2024-03,Central,Digital Banking,2150251.0,1365261.0,784990.0,36.51,14,153589.36
2024,3,2024-03,Central,Forex & Treasury,5021497.0,2892165.0,2129332.0,42.4,14,358678.36
2024,4,2024-04,North,Retail Banking,6049342.0,3575222.0,2474120.0,40.9,9,672149.11
2024,4,2024-04,North,Corporate Banking,9299766.0,5188494.0,4111272.0,44.21,9,1033307.33
2024,4,2024-04,North,Insurance,4013664.0,2325587.0,1688077.0,42.06,9,445962.67
2024,4,2024-04,North,Wealth Management,3062533.0,1796344.0,1266189.0,41.34,9,340281.44
2024,4,2024-04,North,Digital Banking,2320415.0,1531791.0,788624.0,33.99,9,257823.89
2024,4,2024-04,North,Forex & Treasury,4513909.0,2583069.0,1930840.0,42.78,9,501545.44
2024,4,2024-04,South,Retail Banking,7851907.0,4503836.0,3348071.0,42.64,9,872434.11
2024,4,2024-04,South,Corporate Banking,9895320.0,6177812.0,3717508.0,37.57,9,1099480.0
2024,4,2024-04,South,Insurance,4537450.0,3066228.0,1471222.0,32.42,9,504161.11
2024,4,2024-04,South,Wealth Management,3191529.0,1741458.0,1450071.0,45.43,9,354614.33
2024,4,2024-04,South,Digital Banking,2180450.0,1458393.0,722057.0,33.12,9,242272.22
2024,4,2024-04,South,Forex & Treasury,5917964.0,3101520.0,2816444.0,47.59,9,657551.56
2024,4,2024-04,East,Retail Banking,5338132.0,3465972.0,1872160.0,35.07,9,593125.78
2024,4,2024-04,East,Corporate Banking,7185771.0,4634390.0,2551381.0,35.51,9,798419.0
2024,4,2024-04,East,Insurance,3243156.0,1988177.0,1254979.0,38.7,9,360350.67
2024,4,2024-04,East,Wealth Management,2114195.0,1172065.0,942130.0,44.56,9,234910.56
2024,4,2024-04,East,Digital Banking,1871635.0,983013.0,888622.0,47.48,9,207959.44
2024,4,2024-04,East,Forex & Treasury,4021953.0,2336652.0,1685301.0,41.9,9,446883.67
2024,4,2024-04,West,Retail Banking,8906559.0,4743199.0,4163360.0,46.74,9,989617.67
2024,4,2024-04,West,Corporate Banking,9849598.0,6596107.0,3253491.0,33.03,9,1094399.78
2024,4,2024-04,West,Insurance,4623176.0,2776492.0,1846684.0,39.94,9,513686.22
2024,4,2024-04,West,Wealth Management,3419214.0,2077915.0,1341299.0,39.23,9,379912.67
2024,4,2024-04,West,Digital Banking,2599860.0,1656858.0,943002.0,36.27,9,288873.33
2024,4,2024-04,West,Forex & Treasury,6321122.0,3820745.0,2500377.0,39.56,9,702346.89
2024,4,2024-04,Central,Retail Banking,5188085.0,3089882.0,2098203.0,40.44,14,370577.5
2024,4,2024-04,Central,Corporate Banking,8057401.0,4758401.0,3299000.0,40.94,14,575528.64
2024,4,2024-04,Central,Insurance,3417199.0,2234033.0,1183166.0,34.62,14,244085.64
2024,4,2024-04,Central,Wealth Management,2332884.0,1304186.0,1028698.0,44.1,14,166634.57
2024,4,2024-04,Central,Digital Banking,1818498.0,1168972.0,649526.0,35.72,14,129892.71
2024,4,2024-04,Central,Forex & Treasury,4122354.0,2444273.0,1678081.0,40.71,14,294453.86
2024,5,2024-05,North,Retail Banking,7132993.0,3840879.0,3292114.0,46.15,9,792554.78
2024,5,2024-05,North,Corporate Banking,8698757.0,5543263.0,3155494.0,36.28,9,966528.56
2024,5,2024-05,North,Insurance,4571047.0,2641613.0,1929434.0,42.21,9,507894.11
2024,5,2024-05,North,Wealth Management,2741427.0,1647332.0,1094095.0,39.91,9,304603.0
2024,5,2024-05,North,Digital Banking,2467306.0,1540913.0,926393.0,37.55,9,274145.11
2024,5,2024-05,North,Forex & Treasury,5061466.0,2995552.0,2065914.0,40.82,9,562385.11
2024,5,2024-05,South,Retail Banking,7200969.0,4400474.0,2800495.0,38.89,9,800107.67
2024,5,2024-05,South,Corporate Banking,10911967.0,5892953.0,5019014.0,46.0,9,1212440.78
2024,5,2024-05,South,Insurance,4610854.0,2970458.0,1640396.0,35.58,9,512317.11
2024,5,2024-05,South,Wealth Management,3032050.0,1860347.0,1171703.0,38.64,9,336894.44
2024,5,2024-05,South,Digital Banking,2235400.0,1255500.0,979900.0,43.84,9,248377.78
2024,5,2024-05,South,Forex & Treasury,5110140.0,2913879.0,2196261.0,42.98,9,567793.33
2024,5,2024-05,East,Retail Banking,4679519.0,2748579.0,1930940.0,41.26,9,519946.56
2024,5,2024-05,East,Corporate Banking,7998448.0,4896345.0,3102103.0,38.78,9,888716.44
2024,5,2024-05,East,Insurance,3339831.0,2149593.0,1190238.0,35.64,9,371092.33
2024,5,2024-05,East,Wealth Management,2407187.0,1589285.0,817902.0,33.98,9,267465.22
2024,5,2024-05,East,Digital Banking,1532376.0,826451.0,705925.0,46.07,9,170264.0
2024,5,2024-05,East,Forex & Treasury,3598159.0,2190317.0,1407842.0,39.13,9,399795.44
2024,5,2024-05,West,Retail Banking,8777298.0,5607435.0,3169863.0,36.11,9,975255.33
2024,5,2024-05,West,Corporate Banking,9978734.0,5243347.0,4735387.0,47.45,9,1108748.22
2024,5,2024-05,West,Insurance,4868920.0,3069403.0,1799517.0,36.96,9,540991.11
2024,5,2024-05,West,Wealth Management,3754188.0,2031693.0,1722495.0,45.88,9,417132.0
2024,5,2024-05,West,Digital Banking,2885512.0,1924578.0,960934.0,33.3,9,320612.44
2024,5,2024-05,West,Forex & Treasury,6400468.0,3691142.0,2709326.0,42.33,9,711163.11
2024,5,2024-05,Central,Retail Banking,5677698.0,3458346.0,2219352.0,39.09,14,405549.86
2024,5,2024-05,Central,Corporate Banking,8417937.0,4537645.0,3880292.0,46.1,14,601281.21
2024,5,2024-05,Central,Insurance,3962655.0,2630159.0,1332496.0,33.63,14,283046.79
2024,5,2024-05,Central,Wealth Management,2508694.0,1552030.0,956664.0,38.13,14,179192.43
2024,5,2024-05,Central,Digital Banking,2167832.0,1142963.0,1024869.0,47.28,14,154845.14
2024,5,2024-05,Central,Forex & Treasury,4507903.0,2600128.0,1907775.0,42.32,14,321993.07
2024,6,2024-06,North,Retail Banking,6649431.0,3892710.0,2756721.0,41.46,9,738825.67
2024,6,2024-06,North,Corporate Banking,9163349.0,5988879.0,3174470.0,34.64,9,1018149.89
2024,6,2024-06,North,Insurance,3976972.0,2371615.0,1605357.0,40.37,9,441885.78
2024,6,2024-06,North,Wealth Management,2593137.0,1424545.0,1168592.0,45.06,9,288126.33
2024,6,2024-06,North,Digital Banking,2387233.0,1591365.0,795868.0,33.34,9,265248.11
2024,6,2024-06,North,Forex & Treasury,5454123.0,2909264.0,2544859.0,46.66,9,606013.67
2024,6,2024-06,South,Retail Banking,8041267.0,4945126.0,3096141.0,38.5,9,893474.11
2024,6,2024-06,South,Corporate Banking,9802400.0,6115764.0,3686636.0,37.61,9,1089155.56
2024,6,2024-06,South,Insurance,4437310.0,2618785.0,1818525.0,40.98,9,493034.44
2024,6,2024-06,South,Wealth Management,3107250.0,1908140.0,1199110.0,38.59,9,345250.0
2024,6,2024-06,South,Digital Banking,2709310.0,1450846.0,1258464.0,46.45,9,301034.44
2024,6,2024-06,South,Forex & Treasury,5123664.0,2943948.0,2179716.0,42.54,9,569296.0
2024,6,2024-06,East,Retail Banking,5282067.0,3505012.0,1777055.0,33.64,9,586896.33
2024,6,2024-06,East,Corporate Banking,7304515.0,4784826.0,2519689.0,34.49,9,811612.78
2024,6,2024-06,East,Insurance,3179850.0,1817755.0,1362095.0,42.84,9,353316.67
2024,6,2024-06,East,Wealth Management,2100766.0,1152368.0,948398.0,45.15,9,233418.44
2024,6,2024-06,East,Digital Banking,1585513.0,1030961.0,554552.0,34.98,9,176168.11
2024,6,2024-06,East,Forex & Treasury,4029612.0,2733176.0,1296436.0,32.17,9,447734.67
2024,6,2024-06,West,Retail Banking,7403562.0,4464804.0,2938758.0,39.69,9,822618.0
2024,6,2024-06,West,Corporate Banking,11159271.0,6901746.0,4257525.0,38.15,9,1239919.0
2024,6,2024-06,West,Insurance,4474528.0,2530643.0,1943885.0,43.44,9,497169.78
2024,6,2024-06,West,Wealth Management,3051673.0,1720581.0,1331092.0,43.62,9,339074.78
2024,6,2024-06,West,Digital Banking,2613122.0,1728988.0,884134.0,33.83,9,290346.89
2024,6,2024-06,West,Forex & Treasury,5538216.0,3693054.0,1845162.0,33.32,9,615357.33
2024,6,2024-06,Central,Retail Banking,6496060.0,4161084.0,2334976.0,35.94,14,464004.29
2024,6,2024-06,Central,Corporate Banking,8826530.0,5530963.0,3295567.0,37.34,14,630466.43
2024,6,2024-06,Central,Insurance,3305910.0,1828482.0,1477428.0,44.69,14,236136.43
2024,6,2024-06,Central,Wealth Management,2654399.0,1700881.0,953518.0,35.92,14,189599.93
2024,6,2024-06,Central,Digital Banking,1718161.0,1141558.0,576603.0,33.56,14,122725.79
2024,6,2024-06,Central,Forex & Treasury,4734155.0,2870663.0,1863492.0,39.36,14,338153.93
2024,7,2024-07,North,Retail Banking,7106849.0,3703140.0,3403709.0,47.89,9,789649.89
2024,7,2024-07,North,Corporate Banking,9865140.0,5170560.0,4694580.0,47.59,9,1096126.67
2024,7,2024-07,North,Insurance,3832009.0,2570086.0,1261923.0,32.93,9,425778.78
2024,7,2024-07,North,Wealth Management,2847583.0,1814293.0,1033290.0,36.29,9,316398.11
2024,7,2024-07,North,Digital Banking,2221424.0,1450514.0,770910.0,34.7,9,246824.89
2024,7,2024-07,North,Forex & Treasury,4623433.0,2485273.0,2138160.0,46.25,9,513714.78
2024,7,2024-07,South,Retail Banking,7592040.0,4973994.0,2618046.0,34.48,9,843560.0
2024,7,2024-07,South,Corporate Banking,9833641.0,5793613.0,4040028.0,41.08,9,1092626.78
2024,7,2024-07,South,Insurance,4245097.0,2794634.0,1450463.0,34.17,9,471677.44
2024,7,2024-07,South,Wealth Management,3415728.0,2176028.0,1239700.0,36.29,9,379525.33
2024,7,2024-07,South,Digital Banking,2189324.0,1262354.0,926970.0,42.34,9,243258.22
2024,7,2024-07,South,Forex & Treasury,4768903.0,3085152.0,1683751.0,35.31,9,529878.11
2024,7,2024-07,East,Retail Banking,5403569.0,3092671.0,2310898.0,42.77,9,600396.56
2024,7,2024-07,East,Corporate Banking,7071654.0,3989667.0,3081987.0,43.58,9,785739.33
2024,7,2024-07,East,Insurance,3288199.0,1979677.0,1308522.0,39.79,9,365355.44
2024,7,2024-07,East,Wealth Management,2307304.0,1460730.0,846574.0,36.69,9,256367.11
2024,7,2024-07,East,Digital Banking,1632077.0,1090157.0,541920.0,33.2,9,181341.89
2024,7,2024-07,East,Forex & Treasury,3697497.0,2474287.0,1223210.0,33.08,9,410833.0
2024,7,2024-07,West,Retail Banking,8389986.0,4789041.0,3600945.0,42.92,9,932220.67
2024,7,2024-07,West,Corporate Banking,11681934.0,7310331.0,4371603.0,37.42,9,1297992.67
2024,7,2024-07,West,Insurance,5318009.0,2795687.0,2522322.0,47.43,9,590889.89
2024,7,2024-07,West,Wealth Management,3415618.0,1780477.0,1635141.0,47.87,9,379513.11
2024,7,2024-07,West,Digital Banking,2384565.0,1383509.0,1001056.0,41.98,9,264951.67
2024,7,2024-07,West,Forex & Treasury,6358117.0,3991217.0,2366900.0,37.23,9,706457.44
2024,7,2024-07,Central,Retail Banking,5404192.0,2941120.0,2463072.0,45.58,14,386013.71
2024,7,2024-07,Central,Corporate Banking,8484604.0,5407830.0,3076774.0,36.26,14,606043.14
2024,7,2024-07,Central,Insurance,3377415.0,1863562.0,1513853.0,44.82,14,241243.93
2024,7,2024-07,Central,Wealth Management,2636097.0,1771808.0,864289.0,32.79,14,188292.64
2024,7,2024-07,Central,Digital Banking,2072559.0,1326254.0,746305.0,36.01,14,148039.93
2024,7,2024-07,Central,Forex & Treasury,3698912.0,1963241.0,1735671.0,46.92,14,264208.0
2024,8,2024-08,North,Retail Banking,6825285.0,3776891.0,3048394.0,44.66,9,758365.0
2024,8,2024-08,North,Corporate Banking,8558669.0,5023130.0,3535539.0,41.31,9,950963.22
2024,8,2024-08,North,Insurance,3950615.0,2294701.0,1655914.0,41.92,9,438957.22
2024,8,2024-08,North,Wealth Management,2899634.0,1803672.0,1095962.0,37.8,9,322181.56
2024,8,2024-08,North,Digital Banking,2235509.0,1397440.0,838069.0,37.49,9,248389.89
2024,8,2024-08,North,Forex & Treasury,4557730.0,2588864.0,1968866.0,43.2,9,506414.44
2024,8,2024-08,South,Retail Banking,6871446.0,3894313.0,2977133.0,43.33,9,763494.0
2024,8,2024-08,South,Corporate Banking,10082119.0,6527964.0,3554155.0,35.25,9,1120235.44
2024,8,2024-08,South,Insurance,4451386.0,2569075.0,1882311.0,42.29,9,494598.44
2024,8,2024-08,South,Wealth Management,3086630.0,1652722.0,1433908.0,46.46,9,342958.89
2024,8,2024-08,South,Digital Banking,2220258.0,1467464.0,752794.0,33.91,9,246695.33
2024,8,2024-08,South,Forex & Treasury,5715148.0,3234565.0,2480583.0,43.4,9,635016.44
2024,8,2024-08,East,Retail Banking,5787989.0,3311097.0,2476892.0,42.79,9,643109.89
2024,8,2024-08,East,Corporate Banking,7446580.0,4010215.0,3436365.0,46.15,9,827397.78
2024,8,2024-08,East,Insurance,3209406.0,1832651.0,1376755.0,42.9,9,356600.67
2024,8,2024-08,East,Wealth Management,1992681.0,1258408.0,734273.0,36.85,9,221409.0
2024,8,2024-08,East,Digital Banking,1819237.0,1171205.0,648032.0,35.62,9,202137.44
2024,8,2024-08,East,Forex & Treasury,3799912.0,2465213.0,1334699.0,35.12,9,422212.44
2024,8,2024-08,West,Retail Banking,7935329.0,4649472.0,3285857.0,41.41,9,881703.22
2024,8,2024-08,West,Corporate Banking,10264074.0,5815099.0,4448975.0,43.35,9,1140452.67
2024,8,2024-08,West,Insurance,4959296.0,3284887.0,1674409.0,33.76,9,551032.89
2024,8,2024-08,West,Wealth Management,3587218.0,1900252.0,1686966.0,47.03,9,398579.78
2024,8,2024-08,West,Digital Banking,2824994.0,1587242.0,1237752.0,43.81,9,313888.22
2024,8,2024-08,West,Forex & Treasury,5579019.0,3250451.0,2328568.0,41.74,9,619891.0
2024,8,2024-08,Central,Retail Banking,5733002.0,3346862.0,2386140.0,41.62,14,409500.14
2024,8,2024-08,Central,Corporate Banking,8803177.0,4955579.0,3847598.0,43.71,14,628798.36
2024,8,2024-08,Central,Insurance,3815717.0,2191651.0,1624066.0,42.56,14,272551.21
2024,8,2024-08,Central,Wealth Management,2642459.0,1504515.0,1137944.0,43.06,14,188747.07
2024,8,2024-08,Central,Digital Banking,1896052.0,1159627.0,736425.0,38.84,14,135432.29
2024,8,2024-08,Central,Forex & Treasury,3922377.0,2169044.0,1753333.0,44.7,14,280169.79
2024,9,2024-09,North,Retail Banking,7974586.0,5356214.0,2618372.0,32.83,9,886065.11
2024,9,2024-09,North,Corporate Banking,10956533.0,6275348.0,4681185.0,42.73,9,1217392.56
2024,9,2024-09,North,Insurance,4938467.0,2583743.0,2354724.0,47.68,9,548718.56
2024,9,2024-09,North,Wealth Management,3443099.0,2232457.0,1210642.0,35.16,9,382566.56
2024,9,2024-09,North,Digital Banking,2326825.0,1472315.0,854510.0,36.72,9,258536.11
2024,9,2024-09,North,Forex & Treasury,6239005.0,4009776.0,2229229.0,35.73,9,693222.78
2024,9,2024-09,South,Retail Banking,8552814.0,5343705.0,3209109.0,37.52,9,950312.67
2024,9,2024-09,South,Corporate Banking,11688241.0,6755051.0,4933190.0,42.21,9,1298693.44
2024,9,2024-09,South,Insurance,4874709.0,2657296.0,2217413.0,45.49,9,541634.33
2024,9,2024-09,South,Wealth Management,3596472.0,2364880.0,1231592.0,34.24,9,399608.0
2024,9,2024-09,South,Digital Banking,2632325.0,1706288.0,926037.0,35.18,9,292480.56
2024,9,2024-09,South,Forex & Treasury,6803846.0,3898878.0,2904968.0,42.7,9,755982.89
2024,9,2024-09,East,Retail Banking,5573994.0,3552493.0,2021501.0,36.27,9,619332.67
2024,9,2024-09,East,Corporate Banking,9112692.0,4791198.0,4321494.0,47.42,9,1012521.33
2024,9,2024-09,East,Insurance,3293534.0,2208172.0,1085362.0,32.95,9,365948.22
2024,9,2024-09,East,Wealth Management,2284906.0,1333631.0,951275.0,41.63,9,253878.44
2024,9,2024-09,East,Digital Banking,1986873.0,1083067.0,903806.0,45.49,9,220763.67
2024,9,2024-09,East,Forex & Treasury,4177987.0,2326307.0,1851680.0,44.32,9,464220.78
2024,9,2024-09,West,Retail Banking,9747577.0,5454446.0,4293131.0,44.04,9,1083064.11
2024,9,2024-09,West,Corporate Banking,11917435.0,6432827.0,5484608.0,46.02,9,1324159.44
2024,9,2024-09,West,Insurance,6081065.0,3799718.0,2281347.0,37.52,9,675673.89
2024,9,2024-09,West,Wealth Management,3521145.0,2248195.0,1272950.0,36.15,9,391238.33
2024,9,2024-09,West,Digital Banking,2881450.0,1537503.0,1343947.0,46.64,9,320161.11
2024,9,2024-09,West,Forex & Treasury,6023398.0,3828099.0,2195299.0,36.45,9,669266.44
2024,9,2024-09,Central,Retail Banking,7107141.0,4168060.0,2939081.0,41.35,14,507652.93
2024,9,2024-09,Central,Corporate Banking,8139117.0,5313543.0,2825574.0,34.72,14,581365.5
2024,9,2024-09,Central,Insurance,4264950.0,2321394.0,1943556.0,45.57,14,304639.29
2024,9,2024-09,Central,Wealth Management,2982830.0,1929352.0,1053478.0,35.32,14,213059.29
2024,9,2024-09,Central,Digital Banking,2065176.0,1274029.0,791147.0,38.31,14,147512.57
2024,9,2024-09,Central,Forex & Treasury,4682134.0,2677227.0,2004907.0,42.82,14,334438.14
2024,10,2024-10,North,Retail Banking,6751963.0,3536335.0,3215628.0,47.63,9,750218.11
2024,10,2024-10,North,Corporate Banking,8772224.0,4846011.0,3926213.0,44.76,9,974691.56
2024,10,2024-10,North,Insurance,3951818.0,2469760.0,1482058.0,37.5,9,439090.89
2024,10,2024-10,North,Wealth Management,2822890.0,1599444.0,1223446.0,43.34,9,313654.44
2024,10,2024-10,North,Digital Banking,2024840.0,1366163.0,658677.0,32.53,9,224982.22
2024,10,2024-10,North,Forex & Treasury,5009070.0,2992097.0,2016973.0,40.27,9,556563.33
2024,10,2024-10,South,Retail Banking,8062535.0,4880354.0,3182181.0,39.47,9,895837.22
2024,10,2024-10,South,Corporate Banking,9498217.0,4965231.0,4532986.0,47.72,9,1055357.44
2024,10,2024-10,South,Insurance,4566348.0,2662104.0,1904244.0,41.7,9,507372.0
2024,10,2024-10,South,Wealth Management,3006092.0,1826060.0,1180032.0,39.25,9,334010.22
2024,10,2024-10,South,Digital Banking,2217871.0,1232803.0,985068.0,44.42,9,246430.11
2024,10,2024-10,South,Forex & Treasury,5999805.0,3501341.0,2498464.0,41.64,9,666645.0
2024,10,2024-10,East,Retail Banking,4867552.0,2819147.0,2048405.0,42.08,9,540839.11
2024,10,2024-10,East,Corporate Banking,7275832.0,4531759.0,2744073.0,37.71,9,808425.78
2024,10,2024-10,East,Insurance,3106631.0,2017909.0,1088722.0,35.05,9,345181.22
2024,10,2024-10,East,Wealth Management,2447220.0,1309904.0,1137316.0,46.47,9,271913.33
2024,10,2024-10,East,Digital Banking,1596357.0,1050997.0,545360.0,34.16,9,177373.0
2024,10,2024-10,East,Forex & Treasury,3805472.0,2131045.0,1674427.0,44.0,9,422830.22
2024,10,2024-10,West,Retail Banking,7271142.0,4498206.0,2772936.0,38.14,9,807904.67
2024,10,2024-10,West,Corporate Banking,10891923.0,6923834.0,3968089.0,36.43,9,1210213.67
2024,10,2024-10,West,Insurance,5029574.0,2802422.0,2227152.0,44.28,9,558841.56
2024,10,2024-10,West,Wealth Management,3574787.0,2003038.0,1571749.0,43.97,9,397198.56
2024,10,2024-10,West,Digital Banking,2531995.0,1453514.0,1078481.0,42.59,9,281332.78
2024,10,2024-10,West,Forex & Treasury,5345167.0,3054393.0,2290774.0,42.86,9,593907.44
2024,10,2024-10,Central,Retail Banking,5905134.0,3454772.0,2450362.0,41.5,14,421795.29
2024,10,2024-10,Central,Corporate Banking,7059864.0,4450987.0,2608877.0,36.95,14,504276.0
2024,10,2024-10,Central,Insurance,3839030.0,2484433.0,1354597.0,35.28,14,274216.43
